"business_id","name","city","state","stars","review_count","categories"
"p2ihOIRE3uBD-WhfRLeNQA","Gulf Shore Pizza","Dunedin","Florida","3.5","9","Restaurants, Nightlife, Bars, Pizza"
"Vlf3TF8ZDGp94VGI2OdyOw","California Pizza","Philadelphia","Pennsylvania","2.5","46","Wraps, Salad, Pizza, Restaurants"
"6UVl0zTuhnDllGsBHcaL5w","SmallCakes Cupcake & Creamery","Franklin","Tennessee","4.0","16","Ice Cream & Frozen Yogurt, Cupcakes, Food"
"1n-ihWVhSzo7JDe9zYMWvg","Marco's Pizza","Tucson","Arizona","3.0","42","Pizza, Restaurants"
"Y-nTadJ3OgWR0Qea_5R0LQ","Delsa's Ice Cream Parlour","Boise","Idaho","3.0","114","Food, Ice Cream & Frozen Yogurt"
"FqsUavPZMQosAyngM7esHw","Little Caesars Pizza","Indianapolis","Indiana","3.0","9","Restaurants, Pizza"
"h5Y6iLn5VogLWcfT5tnANg","The Soda Parlor","Nashville","Tennessee","4.5","353","Event Planning & Services, Food, Women's Clothing, Shopping, Accessories, Men's Clothing, Arts & Entertainment, Arcades, Juice Bars & Smoothies, Venues & Event Spaces, Specialty Food, Waffles, Restaurants, Fashion, Clothing Rental, Desserts, Ice Cream & Frozen Yogurt"
"7YZsJLbmUFTgy12q7ARq1A","New Germantown Pizza","Philadelphia","Pennsylvania","2.5","15","Restaurants, Pizza"
"nBUkuRQKka_Li-cqdR_MBA","Pinkberry","New Orleans","Louisiana","3.5","14","Desserts, Food, Ice Cream & Frozen Yogurt"
"jB7MtEbTxx67SeUtJtCqGQ","Fortunato's Italian Pizzeria","St. Petersburg","Florida","4.0","6","Pizza, Italian, Restaurants"
"yyJpxbSLt289OC11gXshOQ","ZZ Pizzas","Tampa","Florida","4.0","5","Chicken Wings, Restaurants, Pizza, Salad"
"nzPAUGZk5jYgucqO59aBjw","Oops! Its Frozen Yogurt","Feasterville-Trevose","Pennsylvania","2.5","7","Food, Ice Cream & Frozen Yogurt"
"aqm4UgTePLnRFNGfqWJMsA","Ketchum Corner Kreem","Alton","Illinois","3.0","5","Food, Ice Cream & Frozen Yogurt"
"Cj8XGYTnuFQYpORBbOywUA","Italian Pie","New Orleans","Louisiana","2.5","15","Pizza, Sandwiches, Restaurants, Italian"
"gKzFir7-U5_sgvCymGPGYw","Frank's Pizza","Philadelphia","Pennsylvania","4.0","109","Pizza, Italian, Sandwiches, Restaurants"
"fJPF4BWM4cOLUqf968gfXA","Masso's Deli & Pizzeria","Gibbsboro","New Jersey","3.5","53","Restaurants, Caterers, Event Planning & Services, Food, Ice Cream & Frozen Yogurt, Delis, Pizza, Seafood"
"w4eReKam-skGORjv41A7KQ","Shalom Pizzeria","Philadelphia","Pennsylvania","3.0","19","Pizza, Restaurants, Vegetarian, Food, Pasta Shops, Caterers, Middle Eastern, Salad, Specialty Food, Event Planning & Services"
"kHaZO-BCT4LA462Cco6EPg","Freezy Street - Kenner","Kenner","Louisiana","3.5","7","Food, Shaved Snow, Caterers, Event Planning & Services, Ice Cream & Frozen Yogurt"
"q-lBD46MyZEBL-ZBlyhdjQ","Mug n Bun","Indianapolis","Indiana","3.5","305","American (Traditional), Pizza, Burgers, Hot Dogs, Restaurants"
"5guS25GDbxMEnsw_ZD7umA","Schlotzsky's","Tucson","Arizona","3.0","82","Restaurants, Pizza, Burgers, Delis, Caterers, Sandwiches, Event Planning & Services"
"86g-dVJ-KVkRmk4ACdhtoQ","Siri's Island Cafe","Saint Pete Beach","Florida","4.5","27","Seafood, American (Traditional), Restaurants, Burgers, Pizza"
"Ctds90AGvA9hJI9pccDjwQ","Little Ceasars","Boise","Idaho","3.0","7","Pizza, Restaurants"
"lqMOJ_cVSvVU-lferJVPLg","La Pizzeria Metro","Wilmington","Delaware","4.5","94","Restaurants, Pizza"
"lwVrrjc2MvkF6SS_PaAU0A","Culver's","Franklin","Tennessee","3.5","101","Restaurants, Ice Cream & Frozen Yogurt, Food, Sandwiches, Fast Food, Burgers, American (New)"
"F3dimcQ49-KpMWNuZCKwqA","Pizza Hut","Saint Petersburg","Florida","2.0","12","Pizza, Chicken Wings, Restaurants, Italian, Fast Food"
"euLC9pyAtgrissTo7swprg","Aj's Quick Stop","Pottstown","Pennsylvania","5.0","14","Cheesesteaks, Burgers, Pizza, Restaurants, Sandwiches, American (Traditional)"
"BtiXSXehxaUH8AlX45jTyg","Cookie Munchers","Tampa","Florida","3.5","63","Bakeries, Food, Ice Cream & Frozen Yogurt"
"-t1hxZ6X-XaIU4BBUQCXGA","Pizza Hut","Philadelphia","Pennsylvania","3.0","7","Restaurants, Pizza, Chicken Wings, Italian"
"w91DxGTqV9AptyKU7zdr1g","Glenora Pizza","Edmonton","","3.5","5","Pizza, Restaurants"
"Ee-wowluBwaP8E47nWfIEA","Pizza Heaven","Williamstown","New Jersey","3.5","27","Pizza, Restaurants"
"MfIBwI-7nXfmyQNFYFeeWg","California Pizza Kitchen at Hill Center","Nashville","Tennessee","3.0","116","American (Traditional), Pizza, Restaurants, American (New), Salad, Sandwiches"
"GuU6jZHMzwgw_43rXZX1Yg","Cold Stone Creamery","King of Prussia","Pennsylvania","3.0","12","Cupcakes, Ice Cream & Frozen Yogurt, Food, Custom Cakes"
"hQMnZvR_DPo3wXJ8TQYQDw","What's the Scoop","Edmonton","","4.0","11","Ice Cream & Frozen Yogurt, Food"
"ly0nkQsbvKkHNUyl5AGdjA","Isabella's Ice Cream","Tucson","Arizona","4.5","58","Restaurants, Food Stands, Ice Cream & Frozen Yogurt, Food, Local Flavor"
"8vZNr9K5tD4x2URAsZLuoA","Twisted Timber Tavern","Boise","Idaho","4.0","71","Pizza, Restaurants, Pubs, Nightlife, Mexican, Bars"
"GFUsJfyW-WnE7dIa580dtg","Campus Candy & Yogurt","Tucson","Arizona","3.0","17","Local Flavor, Caterers, Specialty Food, Shopping, Event Planning & Services, Ice Cream & Frozen Yogurt, Food, Candy Stores"
"qHe8EQyf72nWO633eGxG7A","Big Ass Slices","Philadelphia","Pennsylvania","3.5","240","Restaurants, American (Traditional), Pizza"
"4a5L98EcwuezQT4A__onew","Papa Luigi Pizzeria","Woodstown","New Jersey","3.0","23","Pizza, Restaurants"
"62OPtw99Gm5W6nvgNTwYwg","Crumbl Cookies - Main Line","Wynnewood","Pennsylvania","4.0","8","Desserts, Bakeries, Food, Ice Cream & Frozen Yogurt"
"DEh5BPKE8LHm4PUsH_E1ig","Pat's Pizza & Pasta","Philadelphia","Pennsylvania","3.0","36","Italian, Salad, Pizza, Restaurants"
"4To3eljiM2DlF-D7Fih8iQ","MidiCi The Neapolitan Pizza Company","Newark","Delaware","4.0","84","Pizza, Restaurants, Nightlife, Bars, Italian, Cocktail Bars"
"jzXBN1IUO3_dMelb4J_6nA","Plato's Pizza Steak & Spaghetti House","Edmonton","","2.5","5","Italian, Pizza, Restaurants"
"kjz72NN70ReOr-SnakKh_Q","Papa John's Pizza","New Orleans","Louisiana","1.5","5","Restaurants, Pizza"
"i3yvDbVSdswR88fiFX5VYA","Delicious Deliveries","Tucson","Arizona","2.0","7","Restaurants, Pizza"
"2Vr2_Rr3WUjHnWBMvRvCjg","Dairy Queen","Huntingdon Valley","Pennsylvania","1.5","10","Food, Ice Cream & Frozen Yogurt, Burgers, Fast Food, Restaurants"
"gV4rBp_qcEgrcd7cpZF2jw","SeaFire Grill","St Pete Beach","Florida","4.0","8","Italian, Restaurants, American (Traditional), Pizza"
"RC_E3yyBIdZiDnLymPnrjw","Imo's Pizza","Bridgeton","Missouri","3.0","34","Restaurants, Pizza"
"2ISww4-o249VMoy7zKsWBA","Just Cravings","Philadelphia","Pennsylvania","3.0","74","Coffee & Tea, Ice Cream & Frozen Yogurt, Gelato, Sandwiches, Food, Desserts, Restaurants, Juice Bars & Smoothies, Soup"
"26i3Tkz3VIS0CNIZ3JUMYw","Papa Murphys","Nashville","Tennessee","3.5","10","Restaurants, Pizza"
"EeZhE8NMNEHDhbhUPlqH9g","Dairy Queen","Downingtown","Pennsylvania","2.0","6","Food, Ice Cream & Frozen Yogurt, Fast Food, Restaurants, Burgers"
"PuM8kMXHG9nd9Da_6f2nJw","Papa John's Pizza","Spring Hill","Florida","3.0","15","Restaurants, Pizza"
"fkxMJ5IQfetLycdHkfcvzw","La Piazza di Scotto","Woodbury","New Jersey","3.5","18","Restaurants, Pizza, Food"
"vn_C5NikAwROmsxkZVpoPA","Roma Pizza & Pasta","Nashville","Tennessee","3.0","40","Pizza, Restaurants"
"NDoQECxU9oa6HK0_QSQrQQ","Westshore","St. Petersburg","Florida","3.0","5","Restaurants, Breakfast & Brunch, Pizza, Italian, Chicken Wings"
"L9QTAucz_in5f-ufCrvb1Q","Live Culture","Santa Barbara","California","3.5","43","Food, Restaurants, Wine Bars, Coffee & Tea, Bars, Nightlife, Ice Cream & Frozen Yogurt"
"yeYnsfWaWxtcDpbTcBgPTg","Peace A Pie","Philadelphia","Pennsylvania","4.0","9","Salad, Pizza, Desserts, Restaurants, Food"
"LWtgfj7pzx0mVTiAnQTWDw","Fired Pie","Tucson","Arizona","3.5","58","Restaurants, Pizza"
"mIbapanEnNzlvUUkC7Kpaw","Hungry Howie's Pizza & Subs","New Port Richey","Florida","2.5","7","Chicken Wings, Sandwiches, Italian, Restaurants, Pizza"
"g6F3aAJabrmLiXm9m-w0Ew","Gianni's Pizza","Richboro","Pennsylvania","4.5","39","Pizza, Italian, Restaurants, Sandwiches, Food, Food Delivery Services, Cheesesteaks, Fast Food"
"BlTRyWR7B7GPINZXiOVv0Q","Brian's Ices","Palm Harbor","Florida","5.0","31","Shaved Ice, Food, Ice Cream & Frozen Yogurt"
"1scauz5dQf_vL16YvBeV-Q","Greek's Pizzeria And Tapp Room 2","Greenwood","Indiana","3.5","21","Pizza, Sandwiches, Restaurants, Beer Bar, Nightlife, Bars, Greek, Italian"
"TlaXeIvS_0yQhjWTLHCLSA","Sciarrinos Pizza","Wilmington","Delaware","3.5","67","Food Delivery Services, Burgers, Pizza, Food, Restaurants, Sandwiches"
"kHIgdYtmXFOD5fDj0Fs0Kw","The Yogurt Spot","Palm Harbor","Florida","3.5","10","Food, Restaurants, Ice Cream & Frozen Yogurt, Gluten-Free"
"3Fysebw0WTZzIkbgH9BxNQ","Friendly's","Horsham","Pennsylvania","2.0","53","Restaurants, Burgers, Ice Cream & Frozen Yogurt, Food, American (Traditional)"
"OW4FSNBq3UAzC6gUK_xDGw","Floga Bistro","Kennett Square","Pennsylvania","3.5","90","Mediterranean, Pizza, Restaurants, Italian, Event Planning & Services, Caterers"
"INY9kwZGUomhIpt8p1ldww","Brushfire Ice Creamery","Tucson","Arizona","4.0","44","Food, Ice Cream & Frozen Yogurt, Desserts"
"U1vyrrswiHuJ8XfPyWNdmg","Papa John's Pizza","Clearwater","Florida","3.5","10","Restaurants, Pizza"
"Po_iQMMnU732WDRqnkW68w","Pizza Hut","Tucson","Arizona","3.0","12","Chicken Wings, Pizza, Restaurants, Fast Food, Italian"
"vUUkbHWw9v8m4Q0EdQXlIg","Papa Murphy's","Reno","Nevada","3.5","32","Pizza, Restaurants"
"V9DmEBXz_zgNMR395MRcXA","Domino's Pizza","Kennett Square","Pennsylvania","1.5","11","Pizza, Restaurants"
"BM5WrSO2TZfgERh5mofAhg","Little Caesars","Hudson","Florida","3.5","6","Pizza, Restaurants"
"rnakgJLy0NObjIG8eg_wrg","Menchies","Indianapolis","Indiana","3.0","8","Food, Ice Cream & Frozen Yogurt"
"GbK6Cw17C1ua9RZQkLFKzA","Cicis","Saint Petersburg","Florida","2.5","28","American (Traditional), Pizza, Restaurants"
"EAIFPr1cHc9lWh_vVPvORw","Double D's Pizzeria","St. Louis","Missouri","4.5","84","Food, Italian, Beer, Wine & Spirits, Restaurants, Pizza"
"VI5g6pjURdRpvMaenth3Kg","Pizza Hut","Reno","Nevada","2.0","73","Pizza, Restaurants, Chicken Wings, Fast Food, Italian"
"BtysWNfk4eGUNbFcyvVOHA","Santa Barbara Ice Creamery","Tucson","Arizona","4.0","29","Bakeries, Food, Ice Cream & Frozen Yogurt"
"7RqnXb2XNDSI8T7qa3EkcA","Laura's Pizzeria & Italian Ristorante","Harleysville","Pennsylvania","3.5","50","Pizza, Restaurants, Italian, Sandwiches"
"dbuYREziXjV-NulaigarSA","The Haus Pizzeria & Bar","Chesterfield","Missouri","3.5","48","Nightlife, Salad, Restaurants, Bars, Pizza"
"ksumVpVul5PtcNMnwF5srQ","Larocca's Italian Restaurant","Tucson","Arizona","2.0","5","Italian, Restaurants, Pizza"
"LItJN1BHOc7xajewGmlkTQ","Friendly's","Feasterville","Pennsylvania","3.0","15","Food, Ice Cream & Frozen Yogurt, American (Traditional), Burgers, Restaurants"
"ZvtCgrTJHkfzd-90zhqy6w","Urban Swirl","Tampa","Florida","4.0","13","Desserts, Comfort Food, Food, Ice Cream & Frozen Yogurt, Do-It-Yourself Food, Restaurants"
"uj5QvIphe4ZWHBTCJRVkaQ","Olympia Ii Pizza & Restaurant","Philadelphia","Pennsylvania","3.5","38","Restaurants, Pizza"
"1EU-P_JNrKt28bqZJ4GyFg","Pappa's Family Restaurant","Edmonton","","3.5","19","Restaurants, American (Traditional), Pizza, Steakhouses"
"xzK5BwamwVU4PLvZUoCZ1A","Merrymead Farm","Lansdale","Pennsylvania","4.0","157","Active Life, Shopping, Zoos, Home & Garden, Food, Farmers Market, Bakeries, Flowers & Gifts, Ice Cream & Frozen Yogurt, Fruits & Veggies, Specialty Food"
"cGeQwV8BA-af5O5fjtGj7g","Little Caesars","Reno","Nevada","2.0","30","Food, Restaurants, Pizza"
"p73i2GDzPRZJbYBa8qtpSQ","IV Drip","Isla Vista","California","4.0","146","Ice Cream & Frozen Yogurt, Coffee & Tea, Desserts, Restaurants, Food"
"GBQL5e5VSkJ9EKxeSoPUsA","Cold Stone Creamery","Edwardsville","Illinois","3.5","16","Cupcakes, Custom Cakes, Food, Ice Cream & Frozen Yogurt"
"H7SZZ0WUYjmX4YDpQN6jRg","Shake Shop","Treasure Island","Florida","4.5","130","Desserts, Ice Cream & Frozen Yogurt, Food, Restaurants"
"lFtXCziww76mJZOGJ4zz7w","Pub 231","Saint Louis","Missouri","3.5","7","Bars, Restaurants, Pubs, American (Traditional), Pizza, Nightlife"
"jsXvi8bQMOq2Z5MIxoikKA","Mr. Wizard's Frozen Custard and Yogurt","Affton","Missouri","4.5","18","Desserts, Ice Cream & Frozen Yogurt, Food"
"p0mxscqr7BgMR-I4pGM3Kg","Legato Gelato","Nashville","Tennessee","4.5","132","Coffee & Tea, Ice Cream & Frozen Yogurt, Restaurants, Food, Cafes, Gelato"
"DAnLdptD_u-FMPlCCRn6DA","Chuck E. Cheese","Madison","Tennessee","3.5","8","Party & Event Planning, Event Planning & Services, Restaurants, Arts & Entertainment, Arcades, American (Traditional), Active Life, Kids Activities, Pizza, Indoor Playcentre"
"piPnsKY7GE-B5KVQs8ubsA","Cafe Fontanella","Nashville","Tennessee","3.0","124","Sandwiches, Restaurants, Pizza, Italian, Bars, Cafes, Nightlife, Wine Bars"
"0Q1pnzJf6ucmixSQF194NQ","Menchies Genie Place","Smyrna","Tennessee","3.5","16","Food, Ice Cream & Frozen Yogurt"
"3adRzd7opYta2SKWYyro5w","Angelo's Pizza","Voorhees Township","New Jersey","3.5","42","Italian, Restaurants, Pizza"
"iGMS1iM71HLrZN3V_kqd2g","Lucky Strike Bowl","Tucson","Arizona","3.5","81","Travel Services, Shopping, Nightlife, Party & Event Planning, Fashion, Hotels & Travel, Bowling, Amusement Parks, Bars, Breakfast & Brunch, Active Life, Pizza, Event Planning & Services, Venues & Event Spaces, Restaurants"
"ggHD5x3EhVBqCRWKQR05dw","Gambinos  Pizza Of Palm Harbor","Palm Harbor","Florida","4.0","9","Restaurants, Pizza"
"GNT6rGHa6uk4ahg_V6rUfg","Chill Yogurt Cafe","Nashville","Tennessee","4.0","6","Food, Ice Cream & Frozen Yogurt"
"oOZjV0kBN9p_aR_Yo9uYJA","Domino's Pizza","Fenton","Missouri","1.5","12","Restaurants, Pizza, Chicken Wings, Sandwiches, Italian"
"IMCfwsS5hMrgSkyz_RlqLw","Joe Boccardi's Ristorante","Columbia","Illinois","3.5","38","Italian, Pizza, Restaurants"
"ak6Jb8YZId0-mdlgIDjRJQ","Johnny's Craft Kitchen & Spirits","Palm Harbor","Florida","3.0","7","Sports Bars, Chicken Wings, Nightlife, Bars, Cheesesteaks, Pizza, Restaurants"
"2rjc94K87rNX-XYNS7T43A","Marco's Pizza","Fishers","Indiana","4.5","7","Pizza, Restaurants"
"JdRif0EsffmaINwx2VKZkw","Papa Murphy's","Tucson","Arizona","4.0","23","Restaurants, Pizza"
"vbS3WAEzp0yKqJhAig1qow","Little Caesars Pizza","Tampa","Florida","2.5","10","Pizza, Restaurants"
"x2_Y-FGVOvTVlTs4U3F2DA","Domino's Pizza","Bridgeton","Missouri","2.5","20","Chicken Wings, Restaurants, Pizza, Sandwiches"
"9oCk8BXJC2kjDDSVcwq8NQ","Angelina's Italian Bistro","Lutz","Florida","4.0","39","Restaurants, Delis, Pizza, Italian"
"qE-57EkoGTX7ppE23oNx4w","Largo Pizza","Largo","Florida","3.5","17","Sandwiches, Pizza, Restaurants"
"xkoMuRwlujZyQkijTtsmOg","Sandwich Club","Croydon","Pennsylvania","4.0","20","Pizza, Restaurants, Sandwiches, Salad"
"uBT3MaAYHTHbanrqtEVTMA","Angelo's Pizza","King of Prussia","Pennsylvania","4.0","74","Pizza, Italian, Restaurants, American (New)"
"4qYJCNgJ1s1gseD6YP840g","The Revolution Ice Cream Company","Tampa","Florida","4.5","50","Ice Cream & Frozen Yogurt, Food"
"Bnr-qB7XdrwEUsrv7z9mAw","Pantera's Pizza","Hazelwood","Missouri","3.0","18","Restaurants, Pizza"
"y8YCccpYdgaUalylSamJ5Q","Amore Pizzeria & Ristorante","Zionsville","Indiana","4.0","135","Italian, Pizza, Restaurants, Sandwiches, Salad"
"mz20-ebkYr890wsmq8soLQ","La Tropicana ","Terrytown","Louisiana","5.0","12","Ice Cream & Frozen Yogurt, Food, Restaurants, Mexican, Desserts, Waffles"
"5Fm6khB-De-OdqATep9J9Q","NYPD Pizza","Philadelphia","Pennsylvania","3.5","198","Pizza, Restaurants"
"qEedG0BE_SIJgHEn4oV6eg","Slim & Husky's Pizza Beeria","Antioch","Tennessee","4.5","266","Nightlife, Bars, Caterers, Event Planning & Services, Beer Bar, Restaurants, Pizza"
"Cy9bE97RGI0NQ2tm5jhFwg","Sun Valley Pizza","Narberth","Pennsylvania","3.0","13","Restaurants, Pizza"
"InpnDuwFj5nvoEZzQLCn1g","Nashville Pizza","Franklin","Tennessee","3.0","54","Salad, Sandwiches, Pizza, Restaurants"
"Fadj0ZEu3-MLCqbjd0S-5g","Cold Stone Creamery","Feasterville Trevose","Pennsylvania","2.0","24","Cupcakes, Custom Cakes, Ice Cream & Frozen Yogurt, Food"
"23qa5SsahSsVhqAVmX6aow","Vault Brewing","Yardley","Pennsylvania","4.0","632","Nightlife, Food, American (New), Pizza, Pubs, Bars, Breweries, Restaurants"
"TnYs9rc4QqLFsG3x2Sl1Ww","U-Swirl Frozen Yogurt","Reno","Nevada","3.5","6","Ice Cream & Frozen Yogurt, Food"
"Wyy8UIqOlvvaHBQxodo1xw","Papa John's Pizza","Riverview","Florida","3.0","25","Restaurants, Pizza"
"oQ_xpo_z70jV8ywKGumTag","Pam's Pitstop Pizza","Indianapolis","Indiana","2.5","18","Restaurants, Pizza"
"6S6eIHe-L7XWM22VvhFsRA","Sugarshack","Tampa","Florida","4.0","12","Shaved Ice, Food, Desserts, Ice Cream & Frozen Yogurt"
"NVndhVfffw7ScRKviRdRYw","Roman Delight","Warminster","Pennsylvania","3.5","62","Pizza, Restaurants, Salad, Italian"
"95d60_mjUg2kLy-bhDLC6w","Theo's Neighborhood Pizza","New Orleans","Louisiana","4.0","144","Pizza, Sandwiches, Restaurants"
"AQqijJEsf2RSSxkOaUm1wA","Cobbster's Kitchen & Bar","Saint Petersburg","Florida","4.0","5","Restaurants, Dinner Theater, Burgers, Pizza"
"XyDZKDITOvci7oBX7USGCg","Daily News Cafe & Restaurant","Clearwater","Florida","4.5","69","American (New), Food, Pizza, Restaurants, Desserts, Mediterranean"
"vB6RTjuDxOlfh6xWegVt0w","Joanie's Pizzeria","Saint Louis","Missouri","4.0","143","Food, Restaurants, Pizza, Local Flavor"
"hDBnGZ40GSYc63GxEmjWVg","Noble Roman's Craft Pizza & Pub","Brownsburg","Indiana","3.0","39","Bars, Nightlife, Pizza, Restaurants, Pubs"
"o0EiKwhFTQMfcVQ9wESHBg","Luca Pizza di Roma","Indianapolis","Indiana","4.5","10","Restaurants, Pizza"
"4ejnTeRzv8z102DBIWjQLg","Ca' Dario Pizzeria","Santa Barbara","California","4.0","121","Pizza, Restaurants"
"9WY5jCB2IjnOizmgzwOeBA","Freshii","Maple Shade Township","New Jersey","5.0","5","Wraps, American (New), Food, Restaurants, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt"
"nDUL9nM3i6UAg1AGNhMpbQ","Amici Italian Eatery","Largo","Florida","4.0","125","Restaurants, Pizza, Italian"
"qDoCzQxqKBYYlijWgv2TvQ","Papa Nick's Pizza","Philadelphia","Pennsylvania","2.5","48","Restaurants, Pizza"
"RkZDpp3fBtuenlK8tLNlPw","Simply Twisted Frozen Yogurt","Horsham","Pennsylvania","4.5","11","Food, Ice Cream & Frozen Yogurt"
"0l3rta_iJ8Jg59FD3v0huA","Pizzeria Lupo","Reno","Nevada","4.0","62","Food, Ice Cream & Frozen Yogurt, Restaurants, Chicken Wings, Pizza"
"n2tc4WhZHqZgTiwjEbyLOQ","Domino's Pizza","Greenwood","Indiana","3.0","13","Chicken Wings, Pizza, Restaurants, Do-It-Yourself Food, Sandwiches, Food"
"2SS5SaG9mLzNUbWza4185g","Rino's Pizzeria & Ristorante","Burlington","New Jersey","2.5","46","Italian, Restaurants, Pizza"
"DPuqzUvfhF55G7wlcSfiZg","Alfredo's Restaurant","Norristown","Pennsylvania","4.0","45","Restaurants, Pizza, Breakfast & Brunch, Sandwiches"
"1O3049ULg-o1MxmR_w95Tw","Milkin It","Tampa","Florida","4.5","25","Coffee & Tea, Ice Cream & Frozen Yogurt, Restaurants, Breakfast & Brunch, Food, Donuts"
"RtAoOM6aWYR3gW4ScWDd4g","Dairy Queen","Indianapolis","Indiana","4.5","10","Food, Restaurants, Ice Cream & Frozen Yogurt, Fast Food, Burgers"
"hjts5I-AFBjhNIeJuyU8ZQ","Louie's Pizza and Italian Restaurant","Meridian","Idaho","3.5","147","Italian, Pizza, Restaurants"
"eWRinUGra5YZGLrCncwkfA","Jimmy John's","Alton","Illinois","3.5","10","Restaurants, Pizza, Food Delivery Services, Food, Delis, Sandwiches"
"Z4ERIzhdyduAew1O5KUvXw","Meglio Pizzeria","Newtown","Pennsylvania","3.5","105","Italian, Restaurants, Pizza"
"jf4DzC-L_5rhJtnQ6nsXgA","Pie Guy Pizza","St. Louis","Missouri","4.5","101","Restaurants, Pizza"
"4EpXn9_SBqWdqzwO3vHm7g","Penelope's Frozen Yogurt and More","Horsham","Pennsylvania","4.5","6","Ice Cream & Frozen Yogurt, Food"
"JY67a4JMXdJvzjc6_Bz5lQ","Mike Duffy's Pub & Grill","Chesterfield","Missouri","3.5","63","Bars, Sports Bars, Nightlife, Pubs, Restaurants, Pizza"
"qaOWdokMRlgYioP3sh8Qxw","Riverside Pizza","Manayunk","Pennsylvania","4.5","86","Pizza, Salad, Sandwiches, Restaurants"
"m6b9k9LXrFEmTX6f-CV0MA","Domino's Pizza","Lansdale","Pennsylvania","2.5","8","Restaurants, Sandwiches, Chicken Wings, Pizza"
"ldiSAMJER1BzfWa-j_Wtsg","Bruster's Real Ice Cream","Sewell","New Jersey","4.0","14","Ice Cream & Frozen Yogurt, Food"
"EjtgDTFDBsKma3Pib8xuVA","Domino's Pizza","Lutz","Florida","3.0","18","Restaurants, Sandwiches, Pizza, Italian, Chicken Wings"
"vqQQtSUxAnoD6q0KbkmNcA","Main Street Pizzeria & Grill","Chalfont","Pennsylvania","3.5","10","Restaurants, Pizza, Sandwiches"
"9AdqkHZTVTwGygpHY8NT3A","The Missing Brick","Indianapolis","Indiana","4.5","167","Nightlife, Pizza, Restaurants, Pubs, Bars"
"v76-A5BuC8VygznRJtqbTg","La Michoacana Premier","Madison","Tennessee","4.5","11","Food, Ice Cream & Frozen Yogurt"
"q5xiCoQR8yKC0hOAq2xw0w","Greek's Pizzeria","Indianapolis","Indiana","3.5","21","Pizza, Restaurants"
"clLlY20esU2Rkkt_Xmr25w","Wyliepalooza Ice Cream SoBro","Indianapolis","Indiana","4.5","31","Bubble Tea, Desserts, Food, Ice Cream & Frozen Yogurt"
"2VgdPHszJdhOxzVFBbUPAA","Down North Pizza","Philadelphia","Pennsylvania","4.5","55","Chicken Wings, Pizza, Restaurants, Pop-Up Restaurants"
"S9sZLbUD0CsTU1m7waRDQA","BTO Self-Serve Frozen Yogurt - Tucson","Tucson","Arizona","3.5","22","Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Food"
"p0UDrPf-H-XNNnGif7l3Ng","Local Pizza","St. Petersburg","Florida","4.0","41","American (Traditional), Restaurants, Pizza, Mediterranean"
"RoWMaaQOuHf5hFVTi6qfvg","Center City Steaks & Pizza","Spring City","Pennsylvania","3.5","32","Pizza, Restaurants, Sandwiches"
"tMGpWQB6vYRSLvP4wLrXyw","Quintessential Dining & Nightlife","St Charles","Missouri","3.0","175","Cocktail Bars, Nightlife, Pizza, Wine Bars, Bars, American (New), Restaurants, Sandwiches, Dance Clubs"
"rKpKG6YktC-7jdNOxiJ2tQ","Pizza Odyssey","Drexel Hill","Pennsylvania","4.0","41","Restaurants, Pizza"
"HjGbVi0hPd9ihw-BOA8NSw","Inner City Pizza","Indianapolis","Indiana","3.5","7","Pizza, Italian, Restaurants"
"GTO6Nyh9oZDDSySDG4ogNg","Rich and Charlies - Crestwood","Crestwood","Missouri","3.5","96","Pizza, Italian, Restaurants"
"w_EizVc4DeEeBz-TeyIBTg","Alberico's Brick Oven Kitchen","St. Petersburg","Florida","4.0","7","Restaurants, Food, Food Delivery Services, Pizza"
